2501,Playstation,Regular,0,1
3791,Nintendo 64,Regular,0,1291
3792,Nintendo 64,Regular,0,1292
3793,Nintendo 64,Regular,0,1293
3794,Nintendo 64,Regular,0,1294
3795,Nintendo 64,Regular,0,1295
3796,Nintendo 64,Regular,0,1296
3797,Nintendo 64,Regular,0,1297
3798,Nintendo 64,Regular,0,1298
3799,Nintendo 64,Regular,0,1299
3800,Nintendo 64,Regular,0,1300
3801,Nintendo 64,Regular,0,1301
3802,Nintendo 64,Regular,0,1302
3803,Nintendo 64,Regular,0,1303
3804,Nintendo 64,Regular,0,1304
3805,Nintendo 64,Regular,0,1305
3806,Nintendo 64,Regular,0,1306
3807,Nintendo 64,Regular,0,1307
3808,Nintendo 64,Regular,0,1308
3809,Nintendo 64,Regular,0,1309
3810,Nintendo 64,Regular,0,1310
3811,Nintendo 64,Regular,0,1311
3812,Nintendo 64,Regular,0,1312
3813,Nintendo 64,Regular,0,1313
3814,Nintendo 64,Regular,0,1314
3815,Nintendo 64,Regular,0,1315
3816,Nintendo 64,Regular,0,1316
3817,Nintendo 64,Regular,0,1317
3818,Nintendo 64,Regular,0,1318
3819,Nintendo 64,Regular,0,1319
3820,Nintendo 64,Regular,0,1320
3821,Nintendo 64,Regular,0,1321
3822,Nintendo 64,Regular,0,1322
3823,Nintendo 64,Regular,0,1323
3824,Nintendo 64,Regular,0,1324
3825,Nintendo 64,Regular,0,1325
3826,Nintendo 64,Regular,0,1326
3827,Nintendo 64,Regular,0,1327
3828,Nintendo 64,Regular,0,1328
3829,Nintendo 64,Regular,0,1329
3830,Nintendo 64,Regular,0,1330
3831,Nintendo 64,Regular,0,1331
3832,Nintendo 64,Regular,0,1332
3833,Nintendo 64,Regular,0,1333
3834,Nintendo 64,Regular,0,1334
3835,Nintendo 64,Regular,0,1335
3836,Nintendo 64,Regular,0,1336
3837,Nintendo 64,Regular,0,1337
3838,Nintendo 64,Regular,0,1338
3839,Nintendo 64,Regular,0,1339
3840,Nintendo 64,Regular,0,1340
3841,Nintendo 64,Regular,0,1341
3842,Nintendo 64,Regular,0,1342
3843,Nintendo 64,Regular,0,1343
3844,Nintendo 64,Regular,0,1344
3845,Nintendo 64,Regular,0,1345
3846,Gamecube,Regular,0,1346
3847,Gamecube,Regular,0,1347
3848,Gamecube,Regular,0,1348
3849,Gamecube,Regular,0,1349
3850,Gamecube,Regular,0,1350
3851,Gamecube,Regular,0,1351
3852,Gamecube,Regular,0,1352
3853,Gamecube,Regular,0,1353
3854,Gamecube,Regular,0,1354
3855,Gamecube,Regular,0,1355
3856,Gamecube,Regular,0,1356
3857,Gamecube,Regular,0,1357
3858,Gamecube,Regular,0,1358
3859,Gamecube,Regular,0,1359
3860,Gamecube,Regular,0,1360
3861,Gamecube,Regular,0,1361
3862,Gamecube,Regular,0,1362
3863,Gamecube,Regular,0,1363
3864,Gamecube,Regular,0,1364
3865,Gamecube,Regular,0,1365
3866,Gamecube,Regular,0,1366
3867,Gamecube,Regular,0,1367
3868,Gamecube,Regular,0,1368
3869,Gamecube,Regular,0,1369
3870,Gamecube,Regular,0,1370
3871,Gamecube,Regular,0,1371
3872,Gamecube,Regular,0,1372
3873,Gamecube,Regular,0,1373
3874,Gamecube,Regular,0,1374
3875,Gamecube,Regular,0,1375
3876,Gamecube,Regular,0,1376
3877,Gamecube,Regular,0,1377
3878,Gamecube,Regular,0,1378
3879,Gamecube,Regular,0,1379
3880,Gamecube,Regular,0,1380
3881,Gamecube,Regular,0,1381
3882,Gamecube,Regular,0,1382
3883,Gamecube,Regular,0,1383
3884,Gamecube,Regular,0,1384
3885,Gamecube,Regular,0,1385
3886,Gamecube,Regular,0,1386
3887,Gamecube,Regular,0,1387
3888,Gamecube,Regular,0,1388
3889,Gamecube,Regular,0,1389
3890,Gamecube,Regular,0,1390
3891,Gamecube,Regular,0,1391
3892,Gamecube,Regular,0,1392
3893,Gamecube,Regular,0,1393
3894,Gamecube,Regular,0,1394
3895,Gamecube,Regular,0,1395
3896,Gamecube,Regular,0,1396
3897,Gamecube,Regular,0,1397
3898,Gamecube,Regular,0,1398
3899,Gamecube,Regular,0,1399
3900,Gamecube,Regular,0,1400
3901,Gamecube,Regular,0,1401
3902,Gamecube,Regular,0,1402
3903,Gamecube,Regular,0,1403
3904,Gamecube,Regular,0,1404
3905,Gamecube,Regular,0,1405
3906,Gamecube,Regular,0,1406
3907,Gamecube,Regular,0,1407
3908,Gamecube,Regular,0,1408
3909,Gamecube,Regular,0,1409
3910,Gamecube,Regular,0,1410
3911,Gamecube,Regular,0,1411
3912,Gamecube,Regular,0,1412
3913,Gamecube,Regular,0,1413
3914,Gamecube,Regular,0,1414
3915,Gamecube,Regular,0,1415
3916,Gamecube,Regular,0,1416
3917,Gamecube,Regular,0,1417
3918,Gamecube,Regular,0,1418
3919,Gamecube,Regular,0,1419
3920,Gamecube,Regular,0,1420
3921,Gamecube,Regular,0,1421
3922,Gamecube,Regular,0,1422
3923,Gamecube,Regular,0,1423
3924,Gamecube,Regular,0,1424
3925,Gamecube,Regular,0,1425
3926,Gamecube,Regular,0,1426
3927,Gamecube,Regular,0,1427
3928,Gamecube,Regular,0,1428
3929,Gamecube,Regular,0,1429
3930,Gamecube,Regular,0,1430
3931,Gamecube,Regular,0,1431
3932,Gamecube,Regular,0,1432
3933,Gamecube,Regular,0,1433
3934,Gamecube,Regular,0,1434
3935,Gamecube,Regular,0,1435
3936,Gamecube,Regular,0,1436
3937,Gamecube,Regular,0,1437
3938,Gamecube,Regular,0,1438
3939,Gamecube,Regular,0,1439
3940,Gamecube,Regular,0,1440
3941,Gamecube,Regular,0,1441
3942,Gamecube,Regular,0,1442
3943,Gamecube,Regular,0,1443
3944,Gamecube,Regular,0,1444
3945,Gamecube,Regular,0,1445
3946,Gamecube,Regular,0,1446
3947,Gamecube,Regular,0,1447
3948,Gamecube,Regular,0,1448
3949,Gamecube,Regular,0,1449
3950,Gamecube,Regular,0,1450
3951,Gamecube,Regular,0,1451
3952,Gamecube,Regular,0,1452
3953,Gamecube,Regular,0,1453
3954,Gamecube,Regular,0,1454
3955,Gamecube,Regular,0,1455
3956,Gamecube,Regular,0,1456
3957,Gamecube,Regular,0,1457
3958,Gamecube,Regular,0,1458
3959,Gamecube,Regular,0,1459
3960,Gamecube,Regular,0,1460
3961,Gamecube,Regular,0,1461
3962,Gamecube,Regular,0,1462
3963,Gamecube,Regular,0,1463
3964,Gamecube,Regular,0,1464
3965,Gamecube,Regular,0,1465
3966,Gamecube,Regular,0,1466
3967,Gamecube,Regular,0,1467
3968,Gamecube,Regular,0,1468
3969,Gamecube,Regular,0,1469
3970,Gamecube,Regular,0,1470
3971,Gamecube,Regular,0,1471
3972,Gamecube,Regular,0,1472
3973,Gamecube,Regular,0,1473
3974,Gamecube,Regular,0,1474
3975,Gamecube,Regular,0,1475
3976,Gamecube,Regular,0,1476
3977,Gamecube,Regular,0,1477
3978,Gamecube,Regular,0,1478
3979,Gamecube,Regular,0,1479
3980,Gamecube,Regular,0,1480
3981,Gamecube,Regular,0,1481
3982,Gamecube,Regular,0,1482
3983,Gamecube,Regular,0,1483
3984,Gamecube,Regular,0,1484
3985,Gamecube,Regular,0,1485
3986,Gamecube,Regular,0,1486
3987,Gamecube,Regular,0,1487
3988,Gamecube,Regular,0,1488
3989,Gamecube,Regular,0,1489
3990,Gamecube,Regular,0,1490
3991,Gamecube,Regular,0,1491
3992,Gamecube,Regular,0,1492
3993,Gamecube,Regular,0,1493
3994,Gamecube,Regular,0,1494
3995,Gamecube,Regular,0,1495
3996,Gamecube,Regular,0,1496
3997,Gamecube,Regular,0,1497
3998,Gamecube,Regular,0,1498
3999,Gamecube,Regular,0,1499
4000,Gamecube,Regular,0,1500
4001,Gamecube,Regular,0,1501
4002,Gamecube,Regular,0,1502
4003,Gamecube,Regular,0,1503
4004,Gamecube,Regular,0,1504
4005,Gamecube,Regular,0,1505
4006,Gamecube,Regular,0,1506
4007,Gamecube,Regular,0,1507
4008,Gamecube,Regular,0,1508
4009,Gamecube,Regular,0,1509
4010,Gamecube,Regular,0,1510
4011,Gamecube,Regular,0,1511
4012,Gamecube,Regular,0,1512
4013,Gamecube,Regular,0,1513
4014,Gamecube,Regular,0,1514
4015,Gamecube,Regular,0,1515
4016,Gamecube,Regular,0,1516
4017,Gamecube,Regular,0,1517
4018,Gamecube,Regular,0,1518
4019,Gamecube,Regular,0,1519
4020,Gamecube,Regular,0,1520
4021,Gamecube,Regular,0,1521
4022,Gamecube,Regular,0,1522
4023,Gamecube,Regular,0,1523
4024,Gamecube,Regular,0,1524
4025,Gamecube,Regular,0,1525
4026,Gamecube,Regular,0,1526
4027,Gamecube,Regular,0,1527
4028,Gamecube,Regular,0,1528
4029,Gamecube,Regular,0,1529
4030,Gamecube,Regular,0,1530
4031,Gamecube,Regular,0,1531
4032,Gamecube,Regular,0,1532
4033,Gamecube,Regular,0,1533
4034,Gamecube,Regular,0,1534
4035,Gamecube,Regular,0,1535
4036,Gamecube,Regular,0,1536
4037,Gamecube,Regular,0,1537
4038,Wii,Regular,1,1538
4039,Wii,Regular,1,1539
4040,Wii,Regular,1,1540
4041,Wii,Regular,1,1541
4042,Wii,Regular,1,1542
4043,Wii,Regular,1,1543
4044,Wii,Regular,1,1544
4045,Wii,Regular,1,1545
4046,Wii,Regular,1,1546
4047,Wii,Regular,1,1547
4048,Wii,Regular,1,1548
4049,Wii,Regular,1,1549
4050,Wii,Regular,1,1550
4051,Wii,Regular,1,1551
4052,Wii,Regular,1,1552
4053,Wii,Regular,1,1553
4054,Wii,Regular,1,1554
4055,Wii,Regular,1,1555
4056,Wii,Regular,1,1556
4057,Wii,Regular,1,1557
4058,Wii,Regular,1,1558
4059,Wii,Regular,1,1559
4060,Wii,Regular,1,1560
4061,Wii,Regular,1,1561
4062,Wii,Regular,1,1562
4063,Wii,Regular,1,1563
4064,Wii,Regular,1,1564
4065,Wii,Regular,1,1565
4066,Wii,Regular,1,1566
4067,Wii,Regular,1,1567
4068,Wii,Regular,1,1568
4069,Wii,Regular,1,1569
4070,Wii,Regular,1,1570
4071,Wii,Regular,1,1571
4072,Wii,Regular,1,1572
4073,Wii,Regular,1,1573
4074,Wii,Regular,1,1574
4075,Wii,Regular,1,1575
4076,Wii,Regular,1,1576
4077,Wii,Regular,1,1577
4078,Wii,Regular,1,1578
4079,Wii,Regular,1,1579
4080,Wii,Regular,1,1580
4081,Wii,Regular,1,1581
4082,Wii,Regular,1,1582
4083,Wii,Regular,1,1583
4084,Wii,Regular,1,1584
4085,Wii,Regular,1,1585
4086,Wii,Regular,1,1586
4087,Wii,Regular,1,1587
4088,Wii,Regular,1,1588
4089,Wii,Regular,1,1589
4090,Wii,Regular,1,1590
4091,Wii,Regular,1,1591
4092,Wii,Regular,1,1592
4093,Wii,Regular,1,1593
4094,Wii,Regular,1,1594
4095,Wii,Regular,1,1595
4096,Wii,Regular,1,1596
4097,Wii,Regular,1,1597
4098,Wii,Regular,1,1598
4099,Wii,Regular,1,1599
4100,Wii,Regular,1,1600
4101,Wii,Regular,1,1601
4102,Wii,Regular,1,1602
4103,Wii,Regular,1,1603
4104,Wii,Regular,1,1604
4105,Wii,Regular,1,1605
4106,Wii,Regular,1,1606
4107,Wii,Regular,1,1607
4108,Wii,Regular,1,1608
4109,Wii,Regular,1,1609
4110,Wii,Regular,1,1610
4111,Wii,Regular,1,1611
4112,Wii,Regular,1,1612
4113,Wii,Regular,1,1613
4114,Wii,Regular,1,1614
4115,Wii,Regular,1,1615
4116,Wii,Regular,1,1616
4117,Wii,Regular,1,1617
4118,Wii,Regular,1,1618
4119,Wii,Regular,1,1619
4120,Wii,Regular,1,1620
4121,Wii,Regular,1,1621
4122,Wii,Regular,1,1622
4123,Wii,Regular,1,1623
4124,Wii,Regular,1,1624
4125,Wii,Regular,1,1625
4126,Wii,Regular,1,1626
4127,Wii,Regular,1,1627
4128,Wii,Regular,1,1628
4129,Wii,Regular,1,1629
4130,Wii,Regular,1,1630
4131,Wii,Regular,1,1631
4132,Wii,Regular,1,1632
4133,Wii,Regular,1,1633
4134,Wii,Regular,1,1634
4135,Wii,Regular,1,1635
4136,Wii,Regular,1,1636
4137,Wii,Regular,1,1637
4138,Wii,Regular,1,1638
4139,Wii,Regular,1,1639
4140,Wii,Regular,1,1640
4141,Wii,Regular,1,1641
4142,Wii,Regular,1,1642
4143,Wii,Regular,1,1643
4144,Wii,Regular,1,1644
4145,Wii,Regular,1,1645
4146,Wii,Regular,1,1646
4147,Wii,Regular,1,1647
4148,Wii,Regular,1,1648
4149,Wii,Regular,1,1649
4150,Wii,Regular,1,1650
4151,Wii,Regular,1,1651
4152,Wii,Regular,1,1652
4153,Wii,Regular,1,1653
4154,Wii,Regular,1,1654
4155,Wii,Regular,1,1655
4156,Wii,Regular,1,1656
4157,Wii,Regular,1,1657
4158,Wii,Regular,1,1658
4159,Wii,Regular,1,1659
4160,Wii,Regular,1,1660
4161,Wii,Regular,1,1661
4162,Wii,Regular,1,1662
4163,Wii,Regular,1,1663
4164,Wii,Regular,1,1664
4165,Wii,Regular,1,1665
4166,Wii,Regular,1,1666
4167,Wii,Regular,1,1667
4168,Wii,Regular,1,1668
4169,Wii,Regular,1,1669
4170,Wii,Regular,1,1670
4171,Wii,Regular,1,1671
4172,Wii,Regular,1,1672
4173,Wii,Regular,1,1673
4174,Wii,Regular,1,1674
4175,Wii,Regular,1,1675
4176,Wii,Regular,1,1676
4177,Wii,Regular,1,1677
4178,Wii,Regular,1,1678
4179,Wii,Regular,1,1679
4180,Wii,Regular,1,1680
4181,Wii,Regular,1,1681
4182,Wii,Regular,1,1682
4183,Wii,Regular,1,1683
4184,Wii,Regular,1,1684
4185,Wii,Regular,1,1685
4186,Wii,Regular,1,1686
4187,Wii,Regular,1,1687
4188,Wii,Regular,1,1688
4189,Wii,Regular,1,1689
4190,Wii,Regular,1,1690
4191,Wii,Regular,1,1691
4192,Wii,Regular,1,1692
4193,Wii,Regular,1,1693
4194,Wii,Regular,1,1694
4195,Wii,Regular,1,1695
4196,Wii,Regular,1,1696
4197,Wii,Regular,1,1697
4198,Wii,Regular,1,1698
4199,Wii,Regular,1,1699
4200,Wii,Regular,1,1700
4201,Wii,Regular,1,1701
4202,Wii,Regular,1,1702
4203,Wii,Regular,1,1703
4204,Wii,Regular,1,1704
4205,Wii,Regular,1,1705
4206,Wii,Regular,1,1706
4207,Wii,Regular,1,1707
4208,Wii,Regular,1,1708
4209,Wii,Regular,1,1709
4210,Wii,Regular,1,1710
4211,Wii,Regular,1,1711
4212,Wii,Regular,1,1712
4213,Wii,Regular,1,1713
4214,Wii,Regular,1,1714
4215,Wii,Regular,1,1715
4216,Wii,Regular,1,1716
4217,Wii,Regular,1,1717
4218,Wii,Regular,1,1718
4219,Wii,Regular,1,1719
4220,Wii,Regular,1,1720
4221,Wii,Regular,1,1721
4222,Wii,Regular,1,1722
4223,Wii,Regular,1,1723
4224,Wii,Regular,1,1724
4225,Wii,Regular,1,1725
4226,Wii,Regular,1,1726
4227,Wii,Regular,1,1727
4228,Wii,Regular,1,1728
4229,Wii,Regular,1,1729
4230,Game Boy Color,Regular,1,1730
4231,Game Boy Color,Regular,1,1731
4232,Game Boy Color,Regular,1,1732
4233,Game Boy Color,Regular,1,1733
4234,Game Boy Color,Regular,1,1734
4235,Game Boy Color,Regular,1,1735
4236,Game Boy Color,Regular,1,1736
4237,Game Boy Color,Regular,1,1737
4238,Game Boy Color,Regular,1,1738
4239,Game Boy Color,Regular,1,1739
4240,Game Boy Color,Regular,1,1740
4241,Game Boy Color,Regular,1,1741
4242,Game Boy Color,Regular,1,1742
4243,Game Boy Color,Regular,1,1743
4244,Game Boy Color,Regular,1,1744
4245,Game Boy Color,Regular,1,1745
4246,Game Boy Color,Regular,1,1746
4247,Game Boy Color,Regular,1,1747
4248,Game Boy Color,Regular,1,1748
4249,Game Boy Color,Regular,1,1749
4250,Game Boy Color,Regular,1,1750
4251,Game Boy Color,Regular,1,1751
4252,Game Boy Color,Regular,1,1752
4253,Game Boy Color,Regular,1,1753
4254,Game Boy Color,Regular,1,1754
4255,Game Boy Color,Regular,1,1755
4256,Game Boy Color,Regular,1,1756
4257,Game Boy Color,Regular,1,1757
4258,Game Boy Color,Regular,1,1758
4259,Game Boy Color,Regular,1,1759
4260,Game Boy Color,Regular,1,1760
4261,Game Boy Color,Regular,1,1761
4262,Game Boy Color,Regular,1,1762
4263,Game Boy Color,Regular,1,1763
4264,Game Boy Color,Regular,1,1764
4265,Game Boy Color,Regular,1,1765
4266,Game Boy Color,Regular,1,1766
4267,Game Boy Color,Regular,1,1767
4268,Game Boy Color,Regular,1,1768
4269,Game Boy Color,Regular,1,1769
4270,Game Boy Color,Regular,1,1770
4271,Game Boy Color,Regular,1,1771
4272,Game Boy Color,Regular,1,1772
4273,Game Boy Color,Regular,1,1773
4274,Game Boy Color,Regular,1,1774
4275,Game Boy Color,Regular,1,1775
4276,Game Boy Color,Regular,1,1776
4277,Game Boy Color,Regular,1,1777
4278,Game Boy Color,Regular,1,1778
4279,Game Boy Color,Regular,1,1779
4280,Game Boy Color,Regular,1,1780
4281,Game Boy Color,Regular,1,1781
4282,Game Boy Color,Regular,1,1782
4283,Game Boy Color,Regular,1,1783
4284,Game Boy Color,Regular,1,1784
4285,Game Boy Color,Regular,1,1785
4286,Game Boy Color,Regular,1,1786
4287,Game Boy Color,Regular,1,1787
4288,Game Boy Color,Regular,1,1788
4289,Game Boy Color,Regular,1,1789
4290,Game Boy Color,Regular,1,1790
4291,Game Boy Color,Regular,1,1791
4292,Game Boy Color,Regular,1,1792
4293,Game Boy Color,Regular,1,1793
4294,Game Boy Color,Regular,1,1794
4295,Game Boy Color,Regular,1,1795
4296,Game Boy Color,Regular,1,1796
4297,Game Boy Color,Regular,1,1797
4298,Game Boy Color,Regular,1,1798
4299,Game Boy Color,Regular,1,1799
4300,Game Boy Color,Regular,1,1800
4301,Game Boy Color,Regular,1,1801
4302,Game Boy Color,Regular,1,1802
4303,Game Boy Color,Regular,1,1803
4304,Game Boy Color,Regular,1,1804
4305,Game Boy Color,Regular,1,1805
4306,Game Boy Color,Regular,1,1806
4307,Game Boy Color,Regular,1,1807
4308,Game Boy Color,Regular,1,1808
4309,Game Boy Color,Regular,1,1809
4310,Game Boy Color,Regular,1,1810
4311,Game Boy Color,Regular,1,1811
4312,Game Boy Color,Regular,1,1812
4313,Game Boy Color,Regular,1,1813
4314,Game Boy Color,Regular,1,1814
4315,Game Boy Color,Regular,1,1815
4316,Game Boy Color,Regular,1,1816
4317,Game Boy Color,Regular,1,1817
4318,Game Boy Color,Regular,1,1818
4319,Game Boy Color,Regular,1,1819
4320,Game Boy Color,Regular,1,1820
4321,Game Boy Color,Regular,1,1821
4322,Game Boy Color,Regular,1,1822
4323,Game Boy Color,Regular,1,1823
4324,Game Boy Color,Regular,1,1824
4325,Game Boy Color,Regular,1,1825
4326,Game Boy Color,Regular,1,1826
4327,Game Boy Color,Regular,1,1827
4328,Game Boy Color,Regular,1,1828
4329,Game Boy Color,Regular,1,1829
4330,Game Boy Color,Regular,1,1830
4331,Game Boy Color,Regular,1,1831
4332,Game Boy Color,Regular,1,1832
4333,Game Boy Color,Regular,1,1833
4334,Game Boy Color,Regular,1,1834
4335,Game Boy Color,Regular,1,1835
4336,Game Boy Color,Regular,1,1836
4337,Game Boy Color,Regular,1,1837
4338,Game Boy Color,Regular,1,1838
4339,Game Boy Color,Regular,1,1839
4340,Game Boy Color,Regular,1,1840
4341,Game Boy Color,Regular,1,1841
4342,Game Boy Color,Regular,1,1842
4343,Game Boy Color,Regular,1,1843
4344,Game Boy Color,Regular,1,1844
4345,Game Boy Color,Regular,1,1845
4346,Game Boy Color,Regular,1,1846
4347,Game Boy Color,Regular,1,1847
4348,Game Boy Color,Regular,1,1848
4349,Game Boy Color,Regular,1,1849
4350,Game Boy Color,Regular,1,1850
4351,Game Boy Color,Regular,1,1851
4352,Game Boy Color,Regular,1,1852
4353,Game Boy Color,Regular,1,1853
4354,Game Boy Color,Regular,1,1854
4355,Game Boy Color,Regular,1,1855
4356,Game Boy Color,Regular,1,1856
4357,Game Boy Color,Regular,1,1857
4358,Game Boy Color,Regular,1,1858
4359,Game Boy Color,Regular,1,1859
4360,Game Boy Color,Regular,1,1860
4361,Game Boy Color,Regular,1,1861
4362,Game Boy Color,Regular,1,1862
4363,Game Boy Color,Regular,1,1863
4364,Game Boy Color,Regular,1,1864
4365,Game Boy Color,Regular,1,1865
4366,Game Boy Color,Regular,1,1866
4367,Game Boy Color,Regular,1,1867
4368,Game Boy Color,Regular,1,1868
4369,Game Boy Color,Regular,1,1869
4370,Game Boy Color,Regular,1,1870
4371,Game Boy Color,Regular,1,1871
4372,Game Boy Color,Regular,1,1872
4373,Game Boy Color,Regular,1,1873
4374,Game Boy Color,Regular,1,1874
4375,Game Boy Color,Regular,1,1875
4376,Game Boy Color,Regular,1,1876
4377,Game Boy Color,Regular,1,1877
4378,Game Boy Color,Regular,1,1878
4379,Game Boy Color,Regular,1,1879
4380,Game Boy Color,Regular,1,1880
4381,Game Boy Color,Regular,1,1881
4382,Game Boy Color,Regular,1,1882
4383,Game Boy Color,Regular,1,1883
4384,Game Boy Color,Regular,1,1884
4385,Game Boy Color,Regular,1,1885
4386,Game Boy Color,Regular,1,1886
4387,Game Boy Color,Regular,1,1887
4388,Game Boy Color,Regular,1,1888
4389,Game Boy Color,Regular,1,1889
4390,Game Boy Color,Regular,1,1890
4391,Game Boy Color,Regular,1,1891
4392,Game Boy Color,Regular,1,1892
4393,Game Boy Color,Regular,1,1893
4394,Game Boy Color,Regular,1,1894
4395,Game Boy Color,Regular,1,1895
4396,Game Boy Color,Regular,1,1896
4397,Game Boy Color,Regular,1,1897
4398,Game Boy Color,Regular,1,1898
4399,Game Boy Color,Regular,1,1899
4400,Game Boy Color,Regular,1,1900
4401,Game Boy Color,Regular,1,1901
4402,Game Boy Color,Regular,1,1902
4403,Game Boy Color,Regular,1,1903
4404,Game Boy Color,Regular,1,1904
4405,Game Boy Color,Regular,1,1905
4406,Game Boy Color,Regular,1,1906
4407,Game Boy Color,Regular,1,1907
4408,Game Boy Color,Regular,1,1908
4409,Game Boy Color,Regular,1,1909
4410,Game Boy Color,Regular,1,1910
4411,Game Boy Color,Regular,1,1911
4412,Game Boy Color,Regular,1,1912
4413,Game Boy Color,Regular,1,1913
4414,Game Boy Color,Regular,1,1914
4415,Game Boy Color,Regular,1,1915
4416,Game Boy Color,Regular,1,1916
4417,Game Boy Color,Regular,1,1917
4418,Game Boy Color,Regular,1,1918
4419,Game Boy Color,Regular,1,1919
4420,Game Boy Color,Regular,1,1920
4421,Game Boy Color,Regular,1,1921
4422,Game Boy Advance,Regular,1,1922
4423,Game Boy Advance,Regular,1,1923
4424,Game Boy Advance,Regular,1,1924
4425,Game Boy Advance,Regular,1,1925
4426,Game Boy Advance,Regular,1,1926
4427,Game Boy Advance,Regular,1,1927
4428,Game Boy Advance,Regular,1,1928
4429,Game Boy Advance,Regular,1,1929
4430,Game Boy Advance,Regular,1,1930
4431,Game Boy Advance,Regular,1,1931
4432,Game Boy Advance,Regular,1,1932
4433,Game Boy Advance,Regular,1,1933
4434,Game Boy Advance,Regular,1,1934
4435,Game Boy Advance,Regular,1,1935
4436,Game Boy Advance,Regular,1,1936
4437,Game Boy Advance,Regular,1,1937
4438,Game Boy Advance,Regular,1,1938
4439,Game Boy Advance,Regular,1,1939
